0,0.0
1,2.8965
2,4.87916666667
3,1.8595
4,0.283666666667
5,1.23116666667
6,0.0178333333333
7,1.619
8,0.08
9,2.20783333333
10,0.602333333333
11,1.19783333333
12,1.69983333333
13,1.327
14,1.857
15,1.02733333333
16,0.12
17,0.0343333333333
18,0.0185
19,0.0
20,4.808
21,4.9285
22,1.1805
23,2.4695
24,0.508166666667
25,0.104166666667
26,0.097
27,0.339833333333
28,0.0725
29,0.00550000000001
30,0.843166666667
31,0.4025
32,0.630666666667
33,0.363166666667
34,2.675
35,0.0541666666667
36,3.64866666667
37,0.360833333333
38,1.69166666667
39,0.034
40,6.008
41,0.0638333333333
42,0.0
43,4.1645
44,0.0203333333333
45,0.0146666666667
46,2.22033333333
47,0.0268333333333
48,0.956166666667
49,0.0946666666667
50,0.0133333333333
51,0.0055
52,1.98283333333
53,0.538
54,0.4865
55,0.0735
56,0.193666666667
57,2.901
58,0.0395
59,0.137166666667
60,43.9456666667
61,0.454333333333
62,0.0226666666667
63,0.0366666666667
64,0.0168333333333
65,2.12033333333
66,0.0133333333333
67,0.250333333333
68,0.564
69,0.0636666666667
70,0.0311666666667
71,0.0158333333333
72,0.016
73,1.40516666667
74,0.435166666667
75,1.391
76,0.368833333333
77,3.89783333333
78,0.0991666666667
79,0.532333333333
80,0.0
81,0.214166666667
82,0.0133333333333
83,0.0215
84,0.018
85,0.0285
86,0.003
87,0.0
88,0.0101666666667
89,0.693666666667
90,2.5205
91,0.0146666666667
92,0.019
93,0.00633333333334
94,0.00533333333334
95,0.189833333333
96,0.0248333333333
97,2.96333333333
98,0.0381666666667
99,0.0156666666667
100,0.00483333333333
101,0.018
102,0.0
103,0.0
104,0.0173333333333
105,0.0
106,0.0
107,0.0203333333333
108,0.045
109,0.0208333333333
110,0.0133333333333
111,0.0301666666667
112,0.322
113,0.0165
114,0.0
115,0.0
116,0.00533333333334
117,0.0391666666667
118,0.0135
119,0.0133333333333
120,0.0133333333333
121,0.320166666667
122,0.0185
123,0.0168333333333
124,0.017
125,0.217333333333
126,0.0353333333333
127,0.0231666666667
128,0.4875
129,0.0231666666667
130,0.0143333333333
131,0.0133333333333
132,0.0326666666667
133,0.0623333333334
134,0.0411666666667
135,0.0145
136,0.0135
137,0.0908333333333
138,0.0133333333333
139,0.350333333333
140,0.0171666666667
141,0.0133333333333
142,0.003
143,0.110833333333
144,0.0136666666667
145,0.015
146,0.00316666666668
147,0.203833333333
148,0.0
149,0.069
150,0.0133333333333
151,0.145833333333
152,0.154
153,0.021
154,0.533
155,0.0146666666667
156,4.73316666667
157,9.348
158,0.989833333333
159,0.371666666667
160,0.00249999999999
161,0.0106666666667
162,4.05533333333
163,0.258833333333
164,0.0133333333333
165,0.633
166,0.0783333333333
167,6.17216666667
168,0.0085
169,0.0248333333333
170,0.446
171,0.109333333333
172,0.141666666667
173,0.0916666666667
174,0.0133333333333
175,0.323166666667
176,0.991333333333
177,0.0203333333333
178,0.0153333333333
179,0.0163333333333
180,0.0316666666667
181,0.0168333333333
182,0.02
183,0.0135
184,0.0368333333333
185,0.0356666666667
186,0.437833333333
187,0.0153333333333
188,0.0133333333333
189,1.4735
190,0.00216666666668
191,4.18066666667
192,0.3765
193,0.0143333333333
194,0.0133333333334
195,0.0133333333334
196,0.00266666666666
197,0.00433333333334
198,0.0151666666667
199,0.016
200,0.02
201,0.004
202,0.0483333333333
203,0.019
204,0.431666666667
205,0.191833333333
206,4.41083333333
207,0.352666666667
208,0.472333333333
209,2.15833333333
210,0.217
211,0.9375
212,1.14833333333
213,0.1145
214,0.133166666667
215,0.0
216,1.82616666667
217,0.205333333333
218,0.558666666667
219,0.9715
220,0.372
221,0.217833333333
222,2.282
223,1.1735
224,0.700666666667
225,0.291833333333
226,0.267333333333
227,0.2515
228,0.259333333333
229,0.4025
230,0.0221666666667
231,0.311833333333
232,0.428333333333
233,0.917
234,0.0676666666667
235,0.142833333333
236,0.022
237,2.42683333333
238,0.0758333333333
239,0.2465
240,0.856333333333
241,4.83416666667
242,0.0686666666667
243,1.02116666667
244,2.8315
245,0.819666666667
246,1.07133333333
247,0.404
248,4.57816666667
249,0.305333333333
250,0.03
251,0.0135
252,0.0
253,0.027
254,0.296
255,0.00566666666667
256,0.132166666667
257,0.00716666666667
258,0.027
259,0.304333333333
260,2.20466666667
261,0.152333333333
262,0.132666666667
263,0.0266666666666
264,2.09316666667
265,0.358333333333
266,0.0
267,0.0165
268,2.17866666667
269,0.1375
270,1.17016666667
271,0.720833333333
272,0.425666666667
273,1.53916666667
274,0.267833333333
275,0.207666666667
276,0.172333333333
277,0.175333333333
278,0.066
279,0.00716666666667
280,0.0223333333333
281,0.1205
282,0.149666666667
283,2.643
284,0.141
285,0.019
286,0.0
287,0.724666666667
288,0.0961666666667
289,0.00583333333334
290,0.639333333333
291,0.0411666666667
292,0.1635
293,0.0
294,0.0331666666667
295,0.231833333333
296,0.016
297,0.0365
298,0.0386666666667
299,0.0851666666667
300,0.465333333333
301,0.315166666667
302,0.0476666666667
303,0.0306666666667
304,0.0265
305,0.0936666666667
306,0.0133333333334
307,0.0373333333333
308,0.0928333333333
309,0.0141666666667
310,0.0278333333333
